项目代码,Region,Is_Latest,Page,Section,Section_order,Row_key,Row_label_en,Line_order,Param_en,Value_en,Row_label_fr,Param_fr,Value_fr,page_title_fr,section_title_fr,Model
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_label,USB-C 100W Output,1,,USB-C 100W Output,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_spec,USB-C 100W Output,1,,"100W Max, 5V/3A, 9V/3A, 12V/3A, 15V/3A, 20V/5A",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_label,USB-A 18W Output,1,,USB-A 18W Output,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_spec,USB-A 18W Output,1,,"18W Max, 5-6V/3A, 6-9V/2A, 9-12V/1.5A",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_label,AC Output,1,,AC Output,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_spec,AC Output,1,,"120V~60Hz, 12.5A, 1500W Rated",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_total_output_label,Total Output,1,,Total Output,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_front_total_output_spec,Total Output,1,,"1500W Rated, 3000W Surge Peak",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_label,DC Input (2 x DC8020 Ports),1,,DC Input (2 x DC8020 Ports),,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_pv_spec,PV Input,1,,"PV: 16-60V/12A Max, combined up to 21A / 400W Max",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_car_spec,Car Input,1,,"Car: 11-16V/8A Max, combined up to 8A Max",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_label,AC Input,1,,AC Input,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_spec,AC Input,1,,"100V-120V~60Hz, 15A Max, Flash Charge approx. 1650W",,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,SETTINGS,8,tpl_default_standby_duration,Default Standby Duration,1,,2 hours,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_auto_off_duration,Energy Saving Auto Off Duration,1,,12 hours,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_ac_threshold,Energy Saving AC Threshold,1,,25W,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,SETTINGS,8,tpl_energy_saving_dc_threshold,Energy Saving DC Threshold,1,,2W,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_usb_c_high_power_port_label,USB-C 100W Port,1,,USB-C 100W,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ACCESSORIES,9,tpl_usb_c_high_power_cable_name,USB-C High Power Cable,1,,Jackery USB-C to USB-C 5A cable,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,ACCESSORIES,9,tpl_car_battery_charging_cable_name,Car Battery Charging Cable,1,,Jackery 12V automobile battery charging cable,,,,,,JE-1000F
HTE153-US,US,TRUE,specifications,OUTPUT PORTS,3,tpl_ups_bypass_output_text,UPS Bypass Output,1,,1500W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,CONTROLS,7,tpl_main_power_button_label,Main Power Button,1,,メイン電源ボタン,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,CONTROLS,7,tpl_dc_usb_power_button_label,DC/USB Power Button,1,,DC/USB出力ボタン,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,CONTROLS,7,tpl_ac_power_button_label,AC Power Button,1,,AC出力ボタン,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_label,DC 12V Port,1,,12Vシガーソケット出力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_dc12_port_spec,DC 12V Port,1,,12V/10A 最大,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_label,USB-C 30W Output,1,,USB-C 30W出力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_low_spec,USB-C 30W Output,1,,5V/3A、9V/3A、12V/2.5A、15V/2A、20V/1.5A、最大30W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_label,USB-C 100W Output,1,,USB-C 100W出力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_c_high_spec,USB-C 100W Output,1,,5V/3A、9V/3A、12V/3A、15V/3A、20V/5A、最大100W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_label,USB-A 18W Output,1,,USB-A 18W出力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_usb_a_spec,USB-A 18W Output,1,,5-6V/3A、6-9V/2A、9-12V/1.5A、最大18W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_label,AC Output,1,,AC出力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_front_ac_output_spec,AC Output,1,,100V~50/60Hz、15A、定格1500W、瞬間最大3000W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_label,DC Input (2 x DC8020 Ports),1,,DC入力（DC8020ポート×2）,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_pv_spec,PV Input,1,,PV: 16-60V/12A、2ポート合計最大21A/400W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_dc_input_car_spec,Car Input,1,,車載充電: 11-16V/8A、2ポート合計最大8A,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_label,AC Input,1,,AC入力,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,INPUT PORTS,2,tpl_side_ac_input_spec,AC Input,1,,100V-120V~50/60Hz、15A 最大、急速充電 約1450W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,SETTINGS,8,tpl_default_standby_duration,Default Standby Duration,1,,2時間,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_auto_off_duration,Energy Saving Auto Off Duration,1,,12時間,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_ac_threshold,Energy Saving AC Threshold,1,,25W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,SETTINGS,8,tpl_energy_saving_dc_threshold,Energy Saving DC Threshold,1,,2W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_usb_c_high_power_port_label,USB-C 100W Port,1,,USB-C 100W,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_usb_c_high_power_cable_name,USB-C High Power Cable,1,,Jackery USB-C to USB-C 5A ケーブル,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,ACCESSORIES,9,tpl_car_battery_charging_cable_name,Car Battery Charging Cable,1,,Jackery 12V 自動車用バッテリー充電ケーブル,,,,,,JE-1000F
HTE153-JP,JP,TRUE,specifications,OUTPUT PORTS,3,tpl_ups_bypass_output_text,UPS Bypass Output,1,,1500W,,,,,,JE-1000F
